241,1/24/2021,24,0.07, ,0.01, ,320, ,10.6, ,57.8, ,38.7, ,48.9, ,95, ,77, ,90, ,46.1, ,3.8, ,90.4, ,53.1, 
241,1/25/2021,25,0.08, ,0.31,H,227, ,8.2, ,52.1,Y,38.8, ,48.8, ,95, ,54, ,70, ,39.3, ,10.2,R,245.0,R,52.8, 
241,1/26/2021,26,0.08, ,0, ,366, ,6.7, ,53.9, ,32.6,Y,43.5,Y,95, ,35, ,70,Y,34.2,Y,3.5, ,83.2, ,50.8, 
241,1/27/2021,27,0.07, ,0, ,284, ,8.4, ,58.1, ,38.5, ,47.3, ,95, ,50, ,76, ,40.0, ,3.9, ,94.2, ,50.8, 
241,1/28/2021,28,0.09, ,0.12, ,349, ,8.3, ,64.1, ,37.6, ,51.0, ,95, ,24, ,65, ,39.6, ,4.0, ,95.2, ,51.2, 
241,1/29/2021,29,0.05, ,1.13, ,241, ,11.7, ,58.8, ,44.7, ,50.6, ,95, ,83, ,93, ,48.7, ,4.1, ,99.3, ,52.7, 
241,1/30/2021,30,0.08, ,0.03, ,370, ,9.7, ,60.4, ,36.9, ,48.4, ,95, ,57, ,84, ,43.7, ,3.4, ,80.9, ,52.4, 
241,1/31/2021,31,0.08,R,0, ,273, ,8.9, ,66.6, ,41.2, ,53.8, ,95, ,34, ,63, ,41.5, ,2.8, ,66.7, ,52.5, 
241,2/1/2021,32,0.04, ,0, ,122, ,10.2, ,67.9, ,54.1, ,58.7, ,88, ,40, ,61, ,45.1, ,2.5, ,59.5, ,53.9, 
241,2/2/2021,33,0.09, ,0, ,347, ,12.7, ,68.3, ,49.7, ,58.0, ,95, ,52, ,77, ,50.9, ,3.4, ,81.0, ,55.4, 
241,2/3/2021,34,0.07, ,0, ,344, ,12.1, ,58.7, ,43.9, ,50.7, ,95, ,95, ,96, ,49.6, ,3.6, ,87.4, ,55.3, 
241,2/4/2021,35,0.08, ,0.01, ,387, ,11.7, ,60.7, ,42.9, ,51.2, ,95, ,73, ,91, ,48.7, ,3.7, ,88.9, ,55.1, 
241,2/5/2021,36,0.09, ,0.00,H,398,R,11.3, ,63.7, ,41.0, ,51.1, ,95, ,65, ,88, ,47.8, ,3.8, ,90.9, ,54.7, 
241,2/6/2021,37,0.10,R,0, ,411,R,10.4, ,68.6, ,40.2, ,52.7, ,95, ,46, ,77, ,45.7, ,3.8, ,92.2, ,54.5, 
241,2/7/2021,38,0.09, ,0, ,401, ,11.0, ,65.3, ,38.5, ,49.9, ,95, ,61, ,90, ,47.2, ,3.6, ,87.1, ,54.4, 
241,2/8/2021,39,0.08, ,0, ,390, ,11.7, ,57.8, ,42.6, ,49.8, ,95, ,93, ,96, ,48.6, ,4.1, ,97.6, ,55.1, 
241,2/9/2021,40,0.03, ,0.01, ,166, ,12.6, ,58.3, ,49.7, ,52.9, ,95, ,78, ,92, ,50.7, ,3.3, ,80.3, ,55.1, 
241,2/10/2021,41,0.06, ,0.00, ,286, ,12.6, ,60.2, ,45.0, ,53.0, ,95, ,80, ,92, ,50.6, ,3.5, ,82.8, ,55.5, 
241,2/11/2021,42,0.09, ,0, ,387, ,12.9, ,65.1, ,42.1, ,52.6, ,95, ,81, ,95, ,51.3, ,3.6, ,87.0, ,55.1, 
241,2/12/2021,43,0.08, ,0.02, ,312, ,12.1, ,63.5, ,46.2, ,54.8, ,95, ,53, ,83, ,49.7, ,4.7, ,113.3, ,56.2, 
241,2/13/2021,44,0.07, ,0, ,299, ,12.2, ,60.5, ,42.8, ,52.0, ,95, ,73, ,92, ,49.8, ,4.1, ,97.2, ,55.3, 
241,2/14/2021,45,0.10, ,0, ,364, ,9.5, ,62.0, ,40.1, ,50.8, ,95, ,43, ,75, ,43.2, ,4.3, ,102.2, ,55.1, 
241,2/15/2021,46,0.07, ,0, ,293, ,12.1, ,61.4, ,43.3, ,51.8, ,95, ,66, ,92, ,49.5, ,4.0, ,96.7, ,54.6, 
241,2/16/2021,47,0.09, ,0, ,360, ,12.6, ,61.6, ,44.9, ,53.2, ,95, ,73, ,91, ,50.7, ,4.0, ,95.2, ,55.7, 
241,2/17/2021,48,0.10, ,0, ,172, ,7.3, ,58.9, ,41.8, ,51.3, ,95, ,38, ,57, ,36.6, ,4.7, ,111.8, ,56.1, 
241,2/18/2021,49,0.16, ,0.01, ,465,R,3.2,Y,68.0, ,40.7, ,53.4, ,58, ,9, ,23,Y,16.8,Y,5.4, ,129.8, ,54.2, 
241,2/19/2021,50,0.12, ,0.00,H,452,R,6.0, ,63.5, ,37.5, ,50.7, ,75, ,23, ,48, ,31.5, ,4.2, ,101.1, ,53.6, 
241,2/20/2021,51,0.10, ,0.01, ,360, ,8.4, ,62.0, ,39.3, ,50.5, ,75, ,37, ,67, ,40.0, ,4.2, ,100.0, ,53.9, 
241,2/21/2021,52,0.16, ,0, ,480,R,4.1,Y,75.4, ,40.1, ,55.9, ,71, ,9, ,27,Y,22.5,Y,5.4, ,130.7, ,53.6, 
241,2/22/2021,53,0.17, ,0, ,486,R,4.0,Y,76.3, ,43.8, ,59.1, ,39, ,13, ,23,Y,21.8,Y,4.9, ,116.9, ,54.0, 
241,2/23/2021,54,0.15, ,0, ,480,R,5.2, ,70.2, ,41.8, ,55.5, ,55, ,19, ,35, ,28.1, ,4.3, ,102.9, ,54.6, 
241,2/24/2021,55,0.14, ,0, ,479,R,7.6, ,69.5, ,41.5, ,54.0, ,75, ,23, ,53, ,37.3, ,4.4, ,106.5, ,54.9, 
241,2/25/2021,56,0.14, ,0.02, ,483,R,6.6, ,67.2, ,41.7, ,53.0, ,75, ,18, ,48, ,33.9, ,4.0, ,96.2, ,55.3, 
241,2/26/2021,57,0.15, ,0, ,499,R,4.4, ,67.8, ,37.2, ,52.1, ,60, ,13, ,33, ,24.1, ,4.3, ,104.4, ,54.3, 
241,2/27/2021,58,0.12, ,0, ,479,R,8.5, ,63.1, ,37.4, ,50.3, ,75, ,49, ,69, ,40.3, ,4.3, ,103.4, ,54.0, 
241,2/28/2021,59,0.18, ,0, ,500,R,3.5,Y,71.8, ,41.0, ,56.6, ,75, ,7, ,22,Y,18.3,Y,5.6, ,133.7, ,54.2, 
241,3/1/2021,60,0.17, ,0.00, ,516,R,2.7,Y,72.1, ,41.0, ,55.3, ,40, ,6, ,18,Y,12.6,Y,4.6, ,111.0, ,53.9, 
241,3/2/2021,61,0.16, ,0, ,520,R,3.6,Y,70.4, ,37.5, ,52.9, ,75, ,10, ,26,Y,19.2,Y,4.6, ,110.4, ,53.5, 
241,3/3/2021,62,0.05, ,0.37, ,198, ,8.2, ,56.8, ,37.6, ,47.6, ,75, ,62, ,73, ,39.4, ,4.6, ,111.0, ,52.5, 
241,3/4/2021,63,0.13, ,0.01,H,502,R,9.2, ,62.4, ,42.8, ,52.4, ,75, ,53, ,68, ,42.2, ,3.7, ,87.7, ,53.6, 
241,3/5/2021,64,0.15, ,0, ,520,R,8.2, ,69.1, ,41.2, ,55.6, ,75, ,33, ,54, ,39.3, ,4.1, ,97.9, ,55.0, 
241,3/6/2021,65,0.13, ,0, ,518,R,10.3, ,62.8, ,41.8, ,54.0, ,75, ,61, ,72, ,45.4, ,4.3, ,104.2, ,56.0, 
241,3/7/2021,66,0.07, ,0, ,248, ,10.0, ,60.0, ,44.7, ,53.4, ,75, ,61, ,72, ,44.6, ,3.5, ,84.6, ,56.4, 
241,3/8/2021,67,0.13, ,0,R,254, ,11.5, ,62.8, ,44.9, ,53.1, ,90, ,49, ,83, ,48.2, ,4.6, ,110.8, ,58.7, 
241,3/9/2021,68,0.13, ,0.02, ,498, ,9.9, ,60.0, ,41.0, ,51.3, ,90, ,49, ,77, ,44.3, ,5.0, ,121.1, ,56.7, 
241,3/10/2021,69,0.09, ,0.37, ,363, ,10.1, ,58.6, ,45.4, ,51.1, ,90, ,60, ,79, ,44.7, ,4.9, ,118.4, ,56.3, 
241,3/11/2021,70,0.11, ,0.05,H,477, ,8.9, ,56.1, ,41.6, ,48.7, ,90, ,48, ,76, ,41.6, ,4.4, ,104.9, ,55.6, 
241,3/12/2021,71,0.11, ,0.00,H,453, ,8.5, ,57.7, ,37.7, ,47.0, ,90, ,55, ,77, ,40.3, ,3.8, ,91.4, ,54.9, 
241,3/13/2021,72,0.12, ,0.00, ,489, ,10.2, ,59.6, ,41.7, ,50.8, ,90, ,65, ,81, ,45.2, ,4.1, ,99.1, ,55.1, 
241,3/14/2021,73,0.08, ,0.00, ,342, ,11.6, ,58.8, ,46.0, ,53.2, ,90, ,70, ,84, ,48.4, ,4.2, ,101.3, ,56.0, 
241,3/15/2021,74,0.10, ,0.04,H,340, ,9.7, ,55.6, ,44.1, ,51.1, ,90, ,54, ,76, ,43.7, ,7.0,R,167.5,R,56.3, 
241,3/16/2021,75,0.14, ,0.10,H,560,R,7.4, ,57.1, ,35.2,Y,46.6,Y,90, ,45, ,68,Y,36.8,Y,4.3, ,102.0, ,54.6, 
241,3/17/2021,76,0.12, ,0, ,479, ,9.1, ,60.2, ,36.0,Y,48.1, ,90, ,58, ,79, ,42.0, ,3.8, ,91.6, ,54.4, 
241,3/18/2021,77,0.14, ,0.00,H,561,R,11.5, ,62.1, ,41.1, ,51.2, ,90, ,77, ,89, ,48.2, ,4.1, ,97.5, ,55.2, 
241,3/19/2021,78,0.15, ,0, ,551, ,12.0, ,67.8, ,42.4, ,55.3, ,90, ,58, ,80, ,49.4, ,4.3, ,102.7, ,56.2, 
241,3/20/2021,79,0.12, ,0.00, ,479, ,12.6, ,62.8, ,44.2, ,54.3, ,90, ,69, ,87, ,50.6, ,4.2, ,100.1, ,57.8, 
241,3/21/2021,80,0.15, ,0, ,555, ,9.7, ,60.9, ,42.0, ,51.6, ,90, ,36, ,74, ,43.7, ,4.6, ,110.9, ,56.9, 
241,3/22/2021,81,0.15, ,0, ,581,R,10.4, ,62.7, ,39.9, ,52.6, ,90, ,53, ,77, ,45.6, ,3.8, ,92.2, ,56.4, 
241,3/23/2021,82,0.15, ,0, ,526, ,11.2, ,62.7, ,47.9, ,54.4, ,90, ,45, ,77, ,47.5, ,5.2, ,123.9, ,57.3, 
241,3/24/2021,83,0.16, ,0.00, ,585,R,9.3, ,66.9, ,41.9, ,53.2, ,90, ,33, ,68, ,42.8, ,4.3, ,104.3, ,56.9, 
241,3/25/2021,84,0.06, ,0.02, ,275, ,11.2, ,58.4, ,44.2, ,51.5, ,90, ,67, ,86, ,47.5, ,5.1, ,123.3, ,56.4, 
241,3/26/2021,85,0.15, ,0.00, ,560, ,9.7, ,60.1, ,42.1, ,51.7, ,90, ,49, ,74, ,43.6, ,4.3, ,103.8, ,56.9, 
241,3/27/2021,86,0.17, ,0, ,608,R,9.6, ,72.4, ,39.2, ,54.9, ,90, ,43, ,65, ,43.3, ,3.9, ,94.5, ,57.3, 
241,3/28/2021,87,0.22, ,0.00, ,626,R,6.6, ,81.8, ,44.2, ,63.4, ,68, ,13, ,33, ,33.7, ,4.4, ,106.1, ,58.4, 
241,3/29/2021,88,0.18, ,0.01, ,629,R,10.1, ,70.3, ,45.4, ,57.5, ,90, ,28, ,63, ,44.9, ,4.3, ,103.4, ,59.2, 
241,3/30/2021,89,0.16, ,0, ,606,R,13.3, ,66.5, ,48.7, ,56.9, ,90, ,67, ,84, ,52.1, ,3.8, ,92.0, ,60.6, 
241,3/31/2021,90,0.23, ,0, ,641,R,5.5, ,82.7, ,44.8, ,66.4, ,90, ,8, ,25, ,29.5, ,4.7, ,113.7, ,60.4, 
241,4/1/2021,91,0.18, ,0.00, ,456, ,5.4, ,85.8,Y,50.8, ,69.3,Y,86, ,7, ,22,Y,28.8,Y,4.1, ,99.2, ,60.6, 
241,4/2/2021,92,0.16, ,0.02, ,611,R,14.4, ,67.5, ,48.0, ,57.6, ,90, ,74, ,89, ,54.3, ,4.2, ,99.7, ,60.8, 
241,4/3/2021,93,0.15, ,0.03,H,583, ,13.8, ,64.3, ,48.2, ,55.7, ,90, ,89, ,91, ,53.1, ,4.1, ,99.2, ,61.9, 
241,4/4/2021,94,0.16, ,0.00, ,598, ,12.7, ,68.8, ,42.6, ,56.0, ,90, ,62, ,83, ,50.8, ,4.2, ,101.7, ,61.2, 
241,4/5/2021,95,0.16, ,0, ,607, ,14.1, ,66.0, ,46.4, ,56.7, ,90, ,79, ,90, ,53.6, ,4.4, ,104.7, ,61.6, 
241,4/6/2021,96,0.16, ,0.00, ,594, ,14.3, ,67.0, ,50.2, ,58.1, ,90, ,73, ,87, ,54.2, ,4.0, ,96.5, ,62.6, 
241,4/7/2021,97,0.15, ,0.01,H,572, ,14.6, ,69.1, ,48.1, ,58.1, ,90, ,77, ,89, ,54.7, ,3.9, ,94.6, ,62.8, 
241,4/8/2021,98,0.17, ,0, ,636,R,13.7, ,66.5, ,46.7, ,57.2, ,90, ,72, ,86, ,53.0, ,4.1, ,97.8, ,62.1, 
241,4/9/2021,99,0.16, ,0.00, ,614, ,14.1, ,66.7, ,46.8, ,57.2, ,90, ,71, ,88, ,53.8, ,4.0, ,97.1, ,62.4, 
241,4/10/2021,100,0.17, ,0.01, ,632, ,15.1, ,66.7, ,50.5, ,58.3, ,90, ,87, ,91, ,55.6, ,4.1, ,97.4, ,63.1, 
241,4/11/2021,101,0.14, ,0.01, ,534, ,14.8, ,65.7, ,52.4, ,58.1, ,90, ,86, ,90, ,55.1, ,4.5, ,107.5, ,63.3, 
241,4/12/2021,102,0.10, ,0, ,400, ,14.6, ,63.4, ,55.9, ,58.1, ,90, ,82, ,88, ,54.7, ,3.9, ,93.5, ,63.2, 
241,4/13/2021,103,0.04, ,0.05, ,205, ,13.7, ,60.2, ,53.3, ,56.0, ,90, ,83, ,89, ,52.9, ,3.3, ,78.8, ,62.4, 
241,4/14/2021,104,0.12, ,0.01, ,445, ,12.2, ,60.3, ,46.3, ,55.0, ,90, ,66, ,83, ,49.8, ,4.0, ,95.1, ,61.6, 
241,4/15/2021,105,0.16, ,0.02, ,622, ,11.4, ,61.8, ,41.5, ,52.6, ,90, ,66, ,84, ,47.9, ,4.4, ,105.3, ,60.6, 
241,4/16/2021,106,0.17,R,0.01, ,668,R,13.0, ,63.8, ,44.2, ,54.8, ,90, ,74, ,89, ,51.6, ,3.7, ,90.0, ,60.6, 
241,4/17/2021,107,0.17, ,0.01, ,636, ,14.8, ,63.8, ,53.7, ,58.6, ,90, ,77, ,88, ,55.0, ,4.4, ,105.9, ,62.0, 
241,4/18/2021,108,0.26,R,0.00, ,700,R,6.6, ,87.2,Y,46.5, ,67.1, ,90, ,6, ,29, ,33.9, ,5.0, ,120.3, ,62.4, 
241,4/19/2021,109,0.23, ,0.00,H,704,R,9.6, ,80.1, ,45.7, ,61.5, ,90, ,20, ,52, ,43.6, ,4.2, ,99.9, ,61.9, 
241,4/20/2021,110,0.18, ,0.04, ,682,R,13.9, ,65.2, ,52.1, ,57.8, ,90, ,71, ,85, ,53.4, ,4.5, ,108.8, ,63.0, 
241,4/21/2021,111,0.10, ,0.02, ,400, ,13.6, ,63.0, ,54.4, ,57.0, ,90, ,62, ,85, ,52.7, ,4.6, ,109.2, ,62.7, 
241,4/22/2021,112,0.03, ,0, ,177, ,13.9, ,59.3, ,53.8, ,56.5, ,90, ,86, ,89, ,53.4, ,3.7, ,89.8, ,62.1, 
241,4/23/2021,113,0.05, ,0, ,255, ,14.1, ,59.7, ,53.2, ,56.9, ,90, ,88, ,89, ,53.8, ,3.6, ,86.2, ,61.6, 
241,4/24/2021,114,0.13, ,0.01, ,496, ,14.2, ,64.3, ,54.3, ,58.3, ,90, ,72, ,86, ,54.0, ,4.0, ,95.2, ,62.0, 
241,4/25/2021,115,0.15, ,0, ,532, ,14.0, ,63.0, ,55.6, ,58.0, ,90, ,74, ,85, ,53.6, ,4.9, ,116.7, ,62.5, 
241,4/26/2021,116,0.13, ,0.06, ,497, ,12.3, ,62.5, ,46.8, ,55.2, ,90, ,67, ,83, ,50.0, ,4.9, ,117.8, ,62.1, 
241,4/27/2021,117,0.19, ,0.00, ,700,R,10.1, ,62.0, ,42.9, ,53.3, ,90, ,52, ,73, ,44.7, ,4.8, ,114.0, ,61.3, 
241,4/28/2021,118,0.21, ,0, ,715,R,11.6, ,75.1, ,42.9, ,58.0, ,90, ,28, ,70, ,48.5, ,4.7, ,112.8, ,61.4, 
241,4/29/2021,119,0.25, ,0.01, ,716,R,10.1, ,81.6, ,47.1, ,64.9, ,86, ,24, ,48, ,44.9, ,4.8, ,114.2, ,62.5, 
241,4/30/2021,120,0.25, ,0.02, ,728,R,11.2, ,81.8, ,51.9, ,66.6, ,90, ,27, ,50, ,47.6, ,4.3, ,103.1, ,63.9, 
241,5/1/2021,121,0.16, ,0.00, ,599, ,15.6, ,65.8, ,54.1, ,59.5, ,90, ,89, ,90, ,56.5, ,4.8, ,115.7, ,64.9, 
241,5/2/2021,122,0.12, ,0.01, ,438, ,14.7, ,65.2, ,53.4, ,59.3, ,90, ,73, ,85, ,54.8, ,4.4, ,104.9, ,64.8, 
241,5/3/2021,123,0.20, ,0.02, ,711,R,15.7, ,70.6, ,52.4, ,61.1, ,90, ,69, ,86, ,56.8, ,4.3, ,102.3, ,65.2, 
241,5/4/2021,124,0.19, ,0.02, ,649, ,16.2, ,70.7, ,53.2, ,60.9, ,90, ,76, ,89, ,57.6, ,4.2, ,101.5, ,65.8, 
241,5/5/2021,125,0.19, ,0.00, ,663, ,15.9, ,75.2, ,51.2, ,60.8, ,90, ,63, ,87, ,57.0, ,3.7, ,89.9, ,66.2, 
241,5/6/2021,126,0.16, ,0.01, ,576, ,16.1, ,66.8, ,56.9, ,60.5, ,90, ,89, ,90, ,57.5, ,4.3, ,102.7, ,66.7, 
241,5/7/2021,127,0.15, ,0.02, ,554, ,15.7, ,66.0, ,56.5, ,59.9, ,90, ,81, ,89, ,56.7, ,4.4, ,106.6, ,66.5, 
241,5/8/2021,128,0.18, ,0.00, ,628, ,14.8, ,66.0, ,51.7, ,59.8, ,90, ,69, ,84, ,55.0, ,4.7, ,112.0, ,66.4, 
241,5/9/2021,129,0.10, ,0.03,H,417, ,15.3, ,64.6, ,51.1, ,59.0, ,90, ,89, ,90, ,56.1, ,4.1, ,98.1, ,65.3, 
241,5/10/2021,130,0.11, ,0.00, ,427, ,14.9, ,65.7, ,50.2, ,59.1, ,90, ,77, ,87, ,55.3, ,4.0, ,96.0, ,65.5, 
241,5/11/2021,131,0.15, ,0.04, ,530, ,15.6, ,66.5, ,48.8, ,59.3, ,90, ,89, ,91, ,56.5, ,3.9, ,94.4, ,64.8, 
241,5/12/2021,132,0.17, ,0, ,593, ,17.7, ,68.5, ,60.3, ,63.0, ,90, ,89, ,90, ,60.0, ,4.5, ,107.2, ,66.3, 
241,5/13/2021,133,0.17, ,0.02, ,602, ,16.7, ,66.8, ,53.8, ,61.4, ,90, ,88, ,90, ,58.4, ,4.8, ,114.4, ,66.8, 
241,5/14/2021,134,0.18, ,0.02, ,626, ,15.7, ,66.7, ,57.8, ,60.9, ,90, ,77, ,86, ,56.7, ,4.6, ,110.8, ,66.5, 
241,5/15/2021,135,0.07, ,0, ,294, ,15.1, ,64.1, ,57.0, ,59.6, ,90, ,78, ,87, ,55.7, ,4.5, ,107.8, ,66.0, 
241,5/16/2021,136,0.07, ,0.05, ,305, ,14.5, ,61.5, ,54.4, ,57.6, ,90, ,87, ,89, ,54.5, ,4.1, ,98.7, ,64.9, 
241,5/17/2021,137,0.04, ,0, ,207, ,15.4, ,63.9, ,55.7, ,59.1, ,90, ,89, ,90, ,56.1, ,3.9, ,92.7, ,64.3, 
241,5/18/2021,138,0.15, ,0, ,558, ,15.8, ,67.6, ,53.0, ,60.5, ,90, ,78, ,88, ,56.9, ,4.4, ,105.3, ,64.9, 
241,5/19/2021,139,0.15, ,0, ,530, ,16.6, ,67.4, ,52.6, ,61.2, ,90, ,89, ,90, ,58.2, ,4.3, ,104.2, ,65.2, 
241,5/20/2021,140,0.10, ,0, ,400, ,14.8, ,64.1, ,53.4, ,59.0, ,90, ,73, ,87, ,55.1, ,4.7, ,112.5, ,65.4, 
241,5/21/2021,141,0.21, ,0, ,737,R,12.9, ,64.7, ,50.7, ,57.6, ,90, ,59, ,79, ,51.3, ,5.7, ,135.9, ,64.3, 
241,5/22/2021,142,0.20, ,0, ,719, ,11.7, ,62.8, ,47.1, ,56.0, ,90, ,60, ,76, ,48.6, ,4.5, ,108.9, ,63.9, 
241,5/23/2021,143,0.23, ,0, ,746,R,11.4, ,70.6, ,44.0,Y,57.5, ,90, ,39, ,70, ,48.0, ,5.1, ,123.3, ,63.4, 
241,5/24/2021,144,0.25, ,0, ,756,R,13.1, ,78.2, ,47.8, ,63.4, ,90, ,41, ,66, ,51.7, ,4.7, ,112.4, ,63.8, 
241,5/25/2021,145,0.22, ,0, ,684, ,14.7, ,77.9, ,51.6, ,64.0, ,90, ,40, ,72, ,54.8, ,4.2, ,100.5, ,65.1, 
241,5/26/2021,146,0.21, ,0, ,715, ,16.3, ,70.0, ,54.4, ,61.4, ,90, ,78, ,88, ,57.8, ,4.6, ,111.2, ,66.0, 
241,5/27/2021,147,0.20, ,0, ,725, ,14.6, ,66.0, ,52.9, ,59.8, ,90, ,72, ,83, ,54.7, ,4.6, ,110.2, ,66.3, 
241,5/28/2021,148,0.20, ,0, ,732, ,16.0, ,67.1, ,53.5, ,60.9, ,90, ,81, ,88, ,57.2, ,4.5, ,108.3, ,66.0, 
241,5/29/2021,149,0.17, ,0, ,598, ,15.7, ,65.4, ,57.5, ,60.4, ,90, ,80, ,87, ,56.7, ,4.6, ,111.1, ,66.4, 
241,5/30/2021,150,0.15, ,0, ,551, ,15.9, ,65.5, ,57.5, ,60.1, ,90, ,89, ,90, ,57.1, ,4.5, ,107.5, ,66.5, 
241,5/31/2021,151,0.16, ,0, ,586, ,16.4, ,66.5, ,58.0, ,61.0, ,90, ,89, ,90, ,58.0, ,4.3, ,102.2, ,66.5, 
241,6/1/2021,152,0.16, ,0, ,567, ,16.5, ,67.0, ,58.4, ,61.1, ,90, ,89, ,90, ,58.1, ,4.2, ,101.2, ,67.0, 
241,6/2/2021,153,0.19, ,0, ,685, ,17.0, ,67.9, ,57.6, ,61.9, ,90, ,89, ,90, ,59.0, ,4.6, ,109.8, ,67.5, 
241,6/3/2021,154,0.19, ,0, ,681, ,16.4, ,68.0, ,57.6, ,61.0, ,90, ,87, ,90, ,57.9, ,4.6, ,110.9, ,67.7, 
241,6/4/2021,155,0.20, ,0, ,714, ,16.8, ,67.7, ,57.6, ,61.6, ,90, ,87, ,90, ,58.5, ,4.6, ,110.3, ,67.8, 
241,6/5/2021,156,0.19, ,0, ,692, ,16.1, ,67.0, ,57.3, ,61.2, ,90, ,77, ,87, ,57.4, ,4.1, ,99.2, ,67.8, 
241,6/6/2021,157,0.17, ,0, ,621, ,15.7, ,66.1, ,57.8, ,60.8, ,90, ,77, ,87, ,56.8, ,4.5, ,108.9, ,67.5, 
241,6/7/2021,158,0.07, ,0, ,281, ,15.4, ,65.0, ,57.6, ,59.5, ,90, ,79, ,88, ,56.1, ,3.8, ,90.5, ,67.0, 
241,6/8/2021,159,0.21, ,0, ,698, ,14.0, ,67.9, ,49.7, ,60.2, ,90, ,61, ,79, ,53.5, ,4.5, ,107.6, ,66.1, 
241,6/9/2021,160,0.22, ,0, ,709, ,13.3, ,69.1, ,51.0, ,60.3, ,90, ,43, ,74, ,52.1, ,5.3, ,128.2, ,65.8, 
241,6/10/2021,161,0.23, ,0, ,774,R,12.7, ,68.2, ,46.6,Y,59.2, ,90, ,37, ,74, ,51.0, ,5.0, ,120.4, ,65.2, 
241,6/11/2021,162,0.24, ,0, ,771,R,13.3, ,72.7, ,48.3,Y,61.7, ,90, ,48, ,71, ,52.1, ,4.4, ,105.8, ,65.3, 
